RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 15:53:05
NAME_LABEL: 37400_027_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_W
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.8
AV_TEMP_DEGC: 22.8

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 03:53:05	-5.000E+0	2.510E+0	500.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:06	-4.900E+0	2.410E+0	100.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:07	-4.800E+0	2.450E+0	71.429E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:08	-4.700E+0	2.390E+0	333.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:10	-4.600E+0	2.760E+0	71.429E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:11	-4.500E+0	2.650E+0	100.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:12	-4.400E+0	2.590E+0	83.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:13	-4.300E+0	2.690E+0	66.667E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:14	-4.200E+0	2.330E+0	100.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:15	-4.100E+0	2.390E+0	76.923E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:16	-4.000E+0	2.610E+0	-250.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:17	-3.900E+0	2.260E+0	35.714E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:18	-3.800E+0	2.530E+0	66.667E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:19	-3.700E+0	2.520E+0	1.000E+3	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:20	-3.600E+0	2.500E+0	-50.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:21	-3.500E+0	2.700E+0	35.714E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:22	-3.400E+0	2.450E+0	66.667E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:23	-3.300E+0	2.560E+0	125.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:24	-3.200E+0	2.620E+0	500.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:26	-3.100E+0	2.390E+0	62.500E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:27	-3.000E+0	2.140E+0	76.923E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:28	-2.900E+0	2.690E+0	1.000E+3	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:29	-2.800E+0	2.640E+0	250.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:30	-2.700E+0	2.460E+0	55.556E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:31	-2.600E+0	2.640E+0	125.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:32	-2.500E+0	2.400E+0	90.909E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:33	-2.400E+0	2.550E+0	-333.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:34	-2.300E+0	2.420E+0	90.909E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:35	-2.200E+0	2.680E+0	100.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:36	-2.100E+0	2.230E+0	1.000E+3	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:37	-2.000E+0	2.550E+0	500.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:38	-1.900E+0	2.480E+0	250.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:39	-1.800E+0	2.630E+0	-333.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:40	-1.700E+0	2.580E+0	142.857E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:42	-1.600E+0	2.650E+0	125.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:43	-1.500E+0	2.240E+0	125.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:44	-1.400E+0	2.450E+0	62.500E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:45	-1.300E+0	2.600E+0	50.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:46	-1.200E+0	2.490E+0	83.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:47	-1.100E+0	2.600E+0	-500.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:48	-1.000E+0	2.590E+0	0.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:49	-900.000E-3	2.380E+0	47.619E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:50	-800.000E-3	2.500E+0	58.824E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:51	-700.000E-3	2.440E+0	-250.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:52	-600.000E-3	2.120E+0	90.909E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:53	-500.000E-3	2.340E+0	41.667E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:54	-400.000E-3	2.440E+0	125.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:55	-300.000E-3	2.480E+0	111.111E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:57	-200.000E-3	2.790E+0	500.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:58	-100.000E-3	2.260E+0	-111.111E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:53:59	0.000E+0	2.280E+0	76.923E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:00	100.000E-3	2.500E+0	90.909E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:01	200.000E-3	2.690E+0	0.000E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:02	300.000E-3	2.330E+0	142.857E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:03	400.000E-3	2.630E+0	35.714E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:04	500.000E-3	2.520E+0	-55.556E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:05	600.000E-3	2.450E+0	62.500E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:06	700.000E-3	2.660E+0	333.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:07	800.000E-3	2.720E+0	333.333E+0	22.800E+0	22.800E+0	27.400E+0
2021-09-28 03:54:08	900.000E-3	2.280E+0	-111.111E+0	22.800E+0	22.800E+0	27.400E+0
