RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 09:50:00
NAME_LABEL: 37400_049_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 21.2
AV_TEMP_DEGC: 21.2

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 09:50:01	0.000E+0	122.700E+0	21.048E-3	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:03	-5.000E+0	21.600E+0	2.381E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:04	-10.000E+0	15.620E+0	4.762E+0	21.200E+0	21.200E+0	26.200E+0
2021-09-28 09:50:05	-15.000E+0	12.635E+0	17.241E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:07	-20.000E+0	11.045E+0	6.803E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:08	-25.000E+0	9.815E+0	9.174E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:09	-30.000E+0	8.915E+0	10.000E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:10	-35.000E+0	8.114E+0	25.000E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:11	-40.000E+0	7.475E+0	29.412E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:12	-45.000E+0	6.815E+0	76.923E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:13	-50.000E+0	6.231E+0	-16.667E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:14	-55.000E+0	5.637E+0	-8.929E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:16	-60.000E+0	5.240E+0	-7.634E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:17	-65.000E+0	5.110E+0	-6.711E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:18	-70.000E+0	5.202E+0	-20.000E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:19	-75.000E+0	5.034E+0	-25.641E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:20	-80.000E+0	4.837E+0	-16.129E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:21	-85.000E+0	4.670E+0	-27.027E+0	21.300E+0	21.300E+0	26.100E+0
2021-09-28 09:50:22	-90.000E+0	4.559E+0	-52.632E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:23	-95.000E+0	4.374E+0	-20.833E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:24	-100.000E+0	4.195E+0	-52.632E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:25	-105.000E+0	4.012E+0	-21.739E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:26	-110.000E+0	3.940E+0	-12.500E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:27	-115.000E+0	3.806E+0	-13.158E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:28	-120.000E+0	3.795E+0	-13.889E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:29	-125.000E+0	3.718E+0	-14.085E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:31	-130.000E+0	3.603E+0	-10.638E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:32	-135.000E+0	3.565E+0	-10.638E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:33	-140.000E+0	3.519E+0	-10.753E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:34	-145.000E+0	3.435E+0	-14.085E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:35	-150.000E+0	3.407E+0	-13.889E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:36	-155.000E+0	3.334E+0	-16.949E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:37	-160.000E+0	3.298E+0	-13.699E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:38	-165.000E+0	3.316E+0	-11.236E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:39	-170.000E+0	3.245E+0	-15.625E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:40	-175.000E+0	3.172E+0	-13.333E+0	21.200E+0	21.200E+0	26.100E+0
2021-09-28 09:50:41	-180.000E+0	3.114E+0	-14.493E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:50:42	-185.000E+0	3.096E+0	-11.628E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:43	-190.000E+0	3.102E+0	-13.889E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:50:44	-195.000E+0	3.038E+0	-12.658E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:45	-200.000E+0	2.995E+0	-17.857E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:50:47	-205.000E+0	2.964E+0	-13.158E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:48	-210.000E+0	2.949E+0	-11.236E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:49	-215.000E+0	2.901E+0	-16.667E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:50	-220.000E+0	2.892E+0	-9.901E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:50:51	-225.000E+0	2.864E+0	-12.500E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:50:52	-230.000E+0	2.806E+0	-14.085E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:53	-235.000E+0	2.799E+0	-14.286E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:54	-240.000E+0	2.786E+0	-11.364E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:55	-245.000E+0	2.751E+0	-10.417E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:56	-250.000E+0	2.730E+0	-18.868E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:57	-255.000E+0	2.726E+0	-13.889E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:58	-260.000E+0	2.751E+0	-14.286E+0	21.200E+0	21.200E+0	26.000E+0
2021-09-28 09:50:59	-265.000E+0	2.750E+0	-15.625E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:51:00	-270.000E+0	2.739E+0	-12.500E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:51:02	-275.000E+0	2.726E+0	-13.158E+0	21.300E+0	21.300E+0	26.000E+0
2021-09-28 09:51:03	-280.000E+0	2.752E+0	-11.905E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:04	-285.000E+0	2.805E+0	-11.905E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:05	-290.000E+0	2.741E+0	-16.129E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:06	-295.000E+0	2.753E+0	-10.000E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:07	-300.000E+0	2.730E+0	-11.628E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:08	-305.000E+0	2.758E+0	-10.753E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:09	-310.000E+0	2.734E+0	-14.286E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:10	-315.000E+0	2.779E+0	-13.889E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:11	-320.000E+0	2.798E+0	-13.699E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:12	-325.000E+0	2.789E+0	-16.129E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:13	-330.000E+0	2.766E+0	-14.706E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:14	-335.000E+0	2.792E+0	-12.987E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:15	-340.000E+0	2.747E+0	-10.000E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:17	-345.000E+0	2.747E+0	-12.195E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:18	-350.000E+0	2.762E+0	-27.027E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-28 09:51:19	-355.000E+0	2.738E+0	-15.625E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-28 09:51:20	-360.000E+0	2.741E+0	-15.152E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:21	-365.000E+0	2.796E+0	-13.699E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:22	-370.000E+0	2.783E+0	-11.765E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:23	-375.000E+0	2.754E+0	-12.821E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:24	-380.000E+0	2.728E+0	-16.393E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-28 09:51:25	-385.000E+0	2.754E+0	-13.333E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:26	-390.000E+0	2.765E+0	-8.929E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:27	-395.000E+0	2.775E+0	-16.667E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:28	-400.000E+0	2.739E+0	-11.628E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-28 09:51:29	-405.000E+0	2.806E+0	-10.753E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:30	-410.000E+0	2.796E+0	-16.949E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:32	-415.000E+0	2.833E+0	-15.385E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:33	-420.000E+0	2.805E+0	-10.309E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:34	-425.000E+0	2.781E+0	-18.519E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:35	-430.000E+0	2.765E+0	-14.493E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:36	-435.000E+0	2.762E+0	-14.925E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:37	-440.000E+0	2.808E+0	-11.494E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:38	-445.000E+0	2.747E+0	-14.493E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:39	-450.000E+0	2.745E+0	-19.608E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:40	-455.000E+0	2.729E+0	-12.658E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:41	-460.000E+0	2.800E+0	-16.393E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:42	-465.000E+0	2.819E+0	-13.333E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-28 09:51:43	-470.000E+0	2.777E+0	-21.739E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-28 09:51:44	-475.000E+0	2.822E+0	-11.494E+0	21.200E+0	21.200E+0	25.700E+0
2021-09-28 09:51:45	-480.000E+0	2.785E+0	-11.364E+0	21.200E+0	21.200E+0	25.700E+0
2021-09-28 09:51:46	-485.000E+0	2.809E+0	-14.286E+0	21.300E+0	21.300E+0	25.700E+0
2021-09-28 09:51:48	-490.000E+0	2.780E+0	-13.514E+0	21.300E+0	21.300E+0	25.700E+0
2021-09-28 09:51:49	-495.000E+0	2.790E+0	-12.987E+0	21.300E+0	21.300E+0	25.700E+0
2021-09-28 09:51:50	-500.000E+0	2.753E+0	-13.889E+0	21.300E+0	21.300E+0	25.700E+0
