RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 09:27:59
NAME_LABEL: 37400_049_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 20.8
AV_TEMP_DEGC: 20.8

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 09:27:59	-5.000E+0	2.480E+0	71.429E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:00	-4.900E+0	2.420E+0	250.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:01	-4.800E+0	2.480E+0	142.857E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:02	-4.700E+0	2.540E+0	500.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:04	-4.600E+0	2.350E+0	125.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:05	-4.500E+0	2.450E+0	62.500E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:06	-4.400E+0	2.470E+0	111.111E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:07	-4.300E+0	2.600E+0	111.111E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:08	-4.200E+0	2.500E+0	111.111E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:09	-4.100E+0	2.410E+0	500.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:10	-4.000E+0	2.480E+0	0.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:11	-3.900E+0	2.550E+0	125.000E+0	20.800E+0	20.800E+0	26.500E+0
2021-09-28 09:28:12	-3.800E+0	2.810E+0	52.632E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:13	-3.700E+0	2.490E+0	166.667E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:14	-3.600E+0	2.310E+0	142.857E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:15	-3.500E+0	2.340E+0	142.857E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:16	-3.400E+0	2.760E+0	500.000E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:17	-3.300E+0	2.600E+0	90.909E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:18	-3.200E+0	2.240E+0	111.111E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:20	-3.100E+0	2.610E+0	40.000E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:21	-3.000E+0	2.080E+0	71.429E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:22	-2.900E+0	2.500E+0	1.000E+3	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:23	-2.800E+0	2.770E+0	55.556E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:24	-2.700E+0	2.500E+0	71.429E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:25	-2.600E+0	2.630E+0	250.000E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:26	-2.500E+0	2.480E+0	76.923E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:27	-2.400E+0	2.400E+0	142.857E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:28	-2.300E+0	2.440E+0	500.000E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:29	-2.200E+0	2.200E+0	166.667E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:30	-2.100E+0	2.480E+0	-500.000E+0	20.800E+0	20.800E+0	26.600E+0
2021-09-28 09:28:31	-2.000E+0	2.300E+0	500.000E+0	20.800E+0	20.800E+0	26.600E+0
