RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 15:54:59
NAME_LABEL: 37400_027_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.8
AV_TEMP_DEGC: 22.8

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 03:54:59	-5.000E+0	2.370E+0	200.000E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:00	-4.900E+0	2.500E+0	83.333E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:01	-4.800E+0	2.660E+0	-166.667E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:02	-4.700E+0	2.570E+0	111.111E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:04	-4.600E+0	2.380E+0	45.455E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:05	-4.500E+0	2.760E+0	-83.333E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:06	-4.400E+0	2.470E+0	111.111E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:07	-4.300E+0	2.530E+0	90.909E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:08	-4.200E+0	2.490E+0	43.478E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:09	-4.100E+0	2.600E+0	-200.000E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:10	-4.000E+0	2.720E+0	62.500E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:11	-3.900E+0	2.270E+0	-1.000E+3	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:12	-3.800E+0	2.430E+0	166.667E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:13	-3.700E+0	2.690E+0	100.000E+0	22.800E+0	22.800E+0	27.200E+0
2021-09-28 03:55:14	-3.600E+0	2.460E+0	-55.556E+0	22.800E+0	22.800E+0	27.200E+0
