RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-27 16:09:29
NAME_LABEL: 37400_019_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.6
AV_TEMP_DEGC: 22.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-27 04:09:30	0.000E+0	114.530E+0	28.466E-3	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:32	-5.000E+0	21.800E+0	2.326E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:33	-10.000E+0	15.760E+0	3.704E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:34	-15.000E+0	12.678E+0	7.937E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:36	-20.000E+0	11.075E+0	8.772E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:37	-25.000E+0	9.864E+0	8.850E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:38	-30.000E+0	8.968E+0	11.628E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:39	-35.000E+0	8.213E+0	10.989E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:40	-40.000E+0	7.596E+0	13.333E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:41	-45.000E+0	7.073E+0	16.667E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:42	-50.000E+0	6.468E+0	25.000E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:43	-55.000E+0	5.965E+0	-22.727E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:45	-60.000E+0	5.488E+0	-10.526E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:46	-65.000E+0	5.116E+0	-9.901E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:47	-70.000E+0	4.987E+0	-7.752E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:48	-75.000E+0	5.087E+0	-45.455E+0	22.600E+0	22.600E+0	21.500E+0
2021-09-27 04:09:49	-80.000E+0	4.895E+0	-18.868E+0	22.600E+0	22.600E+0	21.500E+0
