RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 09:23:17
NAME_LABEL: 37400_049_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: MOS_QUARTER
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 20.6
AV_TEMP_DEGC: 20.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 09:23:17	-5.000E+0	38.760E+0	6.024E+0	20.600E+0	20.600E+0	27.400E+0
2021-09-28 09:23:19	-4.900E+0	39.050E+0	5.464E+0	20.700E+0	20.700E+0	27.400E+0
2021-09-28 09:23:21	-4.800E+0	38.900E+0	5.376E+0	20.600E+0	20.600E+0	27.400E+0
2021-09-28 09:23:22	-4.700E+0	38.880E+0	5.076E+0	20.600E+0	20.600E+0	27.400E+0
2021-09-28 09:23:23	-4.600E+0	39.570E+0	4.444E+0	20.600E+0	20.600E+0	27.400E+0
2021-09-28 09:23:24	-4.500E+0	39.260E+0	4.525E+0	20.600E+0	20.600E+0	27.300E+0
2021-09-28 09:23:25	-4.400E+0	39.250E+0	4.484E+0	20.600E+0	20.600E+0	27.300E+0
2021-09-28 09:23:26	-4.300E+0	39.330E+0	4.525E+0	20.700E+0	20.700E+0	27.300E+0
2021-09-28 09:23:27	-4.200E+0	39.530E+0	3.984E+0	20.700E+0	20.700E+0	27.300E+0
2021-09-28 09:23:28	-4.100E+0	39.440E+0	4.082E+0	20.700E+0	20.700E+0	27.300E+0
2021-09-28 09:23:29	-4.000E+0	39.230E+0	4.975E+0	20.600E+0	20.600E+0	27.300E+0
2021-09-28 09:23:30	-3.900E+0	39.340E+0	4.878E+0	20.600E+0	20.600E+0	27.300E+0
