RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-29 09:07:20
NAME_LABEL: 37400_015_2-S_HM_WW
KIND_OF_PART: 2S Halfmoon W
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 21.2
AV_TEMP_DEGC: 21.2

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-29 09:07:21	0.000E+0	209.400E+0	13.643E-3	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:24	-5.000E+0	28.740E+0	-444.444E-3	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:27	-10.000E+0	23.740E+0	621.118E-3	21.100E+0	21.100E+0	27.500E+0
2021-09-29 09:07:28	-15.000E+0	19.500E+0	806.452E-3	21.100E+0	21.100E+0	27.500E+0
2021-09-29 09:07:29	-20.000E+0	16.710E+0	1.010E+0	21.100E+0	21.100E+0	27.500E+0
2021-09-29 09:07:30	-25.000E+0	13.969E+0	8.772E+0	21.100E+0	21.100E+0	27.500E+0
2021-09-29 09:07:32	-30.000E+0	12.992E+0	1.553E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:33	-35.000E+0	11.451E+0	1.946E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:34	-40.000E+0	7.575E+0	9.174E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:35	-45.000E+0	8.624E+0	-2.273E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:36	-50.000E+0	7.784E+0	-6.944E+0	21.100E+0	21.100E+0	27.500E+0
2021-09-29 09:07:37	-55.000E+0	5.925E+0	-14.706E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:38	-60.000E+0	5.425E+0	-6.897E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:40	-65.000E+0	4.950E+0	-5.587E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:41	-70.000E+0	4.821E+0	-4.673E+0	21.200E+0	21.200E+0	27.500E+0
2021-09-29 09:07:42	-75.000E+0	4.846E+0	-5.000E+0	21.200E+0	21.200E+0	27.500E+0
