RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 14:09:03
NAME_LABEL: 37400_015_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_W
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.6
AV_TEMP_DEGC: 22.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 02:09:03	-5.000E+0	2.310E+0	43.478E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:04	-4.900E+0	2.320E+0	-58.824E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:05	-4.800E+0	2.760E+0	-111.111E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:06	-4.700E+0	2.520E+0	58.824E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:08	-4.600E+0	2.410E+0	37.037E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:09	-4.500E+0	2.540E+0	111.111E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:10	-4.400E+0	2.260E+0	-1.000E+3	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:11	-4.300E+0	2.420E+0	50.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:12	-4.200E+0	2.610E+0	-200.000E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:13	-4.100E+0	1.980E+0	250.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:14	-4.000E+0	2.530E+0	111.111E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:15	-3.900E+0	2.690E+0	83.333E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:16	-3.800E+0	2.580E+0	-76.923E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:17	-3.700E+0	2.630E+0	142.857E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:18	-3.600E+0	2.710E+0	-250.000E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:19	-3.500E+0	2.310E+0	-90.909E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:20	-3.400E+0	2.290E+0	62.500E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:21	-3.300E+0	2.380E+0	41.667E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:22	-3.200E+0	2.650E+0	0.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:24	-3.100E+0	2.430E+0	-200.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:25	-3.000E+0	2.590E+0	83.333E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:26	-2.900E+0	2.640E+0	41.667E+0	22.600E+0	22.600E+0	27.800E+0
2021-09-28 02:09:27	-2.800E+0	2.390E+0	-125.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:28	-2.700E+0	2.390E+0	58.824E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:29	-2.600E+0	2.680E+0	166.667E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:30	-2.500E+0	2.500E+0	333.333E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:31	-2.400E+0	2.460E+0	142.857E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:32	-2.300E+0	2.630E+0	-200.000E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:33	-2.200E+0	2.020E+0	-38.462E+0	22.600E+0	22.600E+0	27.700E+0
2021-09-28 02:09:34	-2.100E+0	2.810E+0	-47.619E+0	22.600E+0	22.600E+0	27.700E+0
