RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 14:28:06
NAME_LABEL: 37400_015_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.7
AV_TEMP_DEGC: 22.7

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 02:28:07	0.000E+0	113.010E+0	29.121E-3	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:09	-5.000E+0	21.460E+0	2.381E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-28 02:28:10	-10.000E+0	15.540E+0	3.448E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:11	-15.000E+0	12.496E+0	18.868E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:13	-20.000E+0	10.911E+0	7.143E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:14	-25.000E+0	9.672E+0	8.850E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:15	-30.000E+0	8.881E+0	12.048E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:16	-35.000E+0	8.122E+0	8.696E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:17	-40.000E+0	7.451E+0	10.989E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:18	-45.000E+0	6.850E+0	16.667E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:19	-50.000E+0	6.299E+0	500.000E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:20	-55.000E+0	5.738E+0	-10.417E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:22	-60.000E+0	5.322E+0	-10.870E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:23	-65.000E+0	5.050E+0	-7.463E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:24	-70.000E+0	5.202E+0	-11.494E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:25	-75.000E+0	5.056E+0	-35.714E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:26	-80.000E+0	4.847E+0	-43.478E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:27	-85.000E+0	4.678E+0	-23.810E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:28	-90.000E+0	4.501E+0	-14.286E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:29	-95.000E+0	4.383E+0	-20.000E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:30	-100.000E+0	4.268E+0	-15.873E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:31	-105.000E+0	4.083E+0	-19.231E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:32	-110.000E+0	3.917E+0	-12.658E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:33	-115.000E+0	3.884E+0	-10.638E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:34	-120.000E+0	3.792E+0	-16.949E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:35	-125.000E+0	3.742E+0	-11.236E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:37	-130.000E+0	3.613E+0	-10.870E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:38	-135.000E+0	3.607E+0	-8.621E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:39	-140.000E+0	3.535E+0	-16.129E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:40	-145.000E+0	3.479E+0	-10.309E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:41	-150.000E+0	3.387E+0	-10.638E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:42	-155.000E+0	3.378E+0	-11.628E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:43	-160.000E+0	3.351E+0	-14.286E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:44	-165.000E+0	3.283E+0	-11.236E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:45	-170.000E+0	3.267E+0	-8.772E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:46	-175.000E+0	3.254E+0	-22.222E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:47	-180.000E+0	3.166E+0	-12.048E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:48	-185.000E+0	3.169E+0	-10.638E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:49	-190.000E+0	3.100E+0	-16.667E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:50	-195.000E+0	3.057E+0	-10.638E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:51	-200.000E+0	3.028E+0	-14.925E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:53	-205.000E+0	3.029E+0	-12.500E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:54	-210.000E+0	2.919E+0	-12.658E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:28:55	-215.000E+0	2.912E+0	-13.889E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:28:56	-220.000E+0	2.834E+0	-17.544E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:28:57	-225.000E+0	2.887E+0	-10.870E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:28:58	-230.000E+0	2.854E+0	-12.195E+0	22.700E+0	22.700E+0	24.400E+0
2021-09-28 02:28:59	-235.000E+0	2.856E+0	-11.364E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:00	-240.000E+0	2.792E+0	-10.101E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:01	-245.000E+0	2.797E+0	-9.615E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:02	-250.000E+0	2.835E+0	-11.765E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:03	-255.000E+0	2.799E+0	-13.514E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:04	-260.000E+0	2.837E+0	-10.417E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:05	-265.000E+0	2.785E+0	-11.111E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:06	-270.000E+0	2.762E+0	-12.987E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:08	-275.000E+0	2.787E+0	-11.628E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:09	-280.000E+0	2.798E+0	-12.500E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:10	-285.000E+0	2.812E+0	-10.204E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:11	-290.000E+0	2.769E+0	-14.085E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:12	-295.000E+0	2.812E+0	-10.989E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:13	-300.000E+0	2.807E+0	-12.658E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:14	-305.000E+0	2.827E+0	-14.706E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:15	-310.000E+0	2.843E+0	-12.658E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:16	-315.000E+0	2.824E+0	-20.408E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:17	-320.000E+0	2.780E+0	-14.286E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:18	-325.000E+0	2.768E+0	-9.434E+0	22.700E+0	22.700E+0	24.300E+0
2021-09-28 02:29:19	-330.000E+0	2.802E+0	-13.158E+0	22.700E+0	22.700E+0	24.300E+0
