RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 14:57:04
NAME_LABEL: 37400_027_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_W
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.7
AV_TEMP_DEGC: 22.7

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 02:57:04	-5.000E+0	2.730E+0	200.000E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:05	-4.900E+0	2.560E+0	52.632E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:06	-4.800E+0	2.660E+0	41.667E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:07	-4.700E+0	2.600E+0	50.000E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:09	-4.600E+0	2.470E+0	200.000E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:10	-4.500E+0	2.360E+0	66.667E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:11	-4.400E+0	2.240E+0	-1.000E+3	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:12	-4.300E+0	2.670E+0	333.333E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:13	-4.200E+0	2.660E+0	-333.333E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:14	-4.100E+0	2.400E+0	333.333E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:15	-4.000E+0	2.610E+0	71.429E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:16	-3.900E+0	2.460E+0	166.667E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:17	-3.800E+0	2.420E+0	111.111E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:18	-3.700E+0	2.380E+0	-90.909E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:19	-3.600E+0	2.240E+0	50.000E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:20	-3.500E+0	2.660E+0	111.111E+0	22.700E+0	22.700E+0	26.900E+0
2021-09-28 02:57:21	-3.400E+0	2.560E+0	52.632E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:22	-3.300E+0	2.410E+0	52.632E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:23	-3.200E+0	2.380E+0	71.429E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:25	-3.100E+0	2.610E+0	50.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:26	-3.000E+0	2.350E+0	90.909E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:27	-2.900E+0	2.480E+0	-83.333E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:28	-2.800E+0	2.030E+0	333.333E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:29	-2.700E+0	2.360E+0	76.923E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:30	-2.600E+0	2.330E+0	1.000E+3	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:31	-2.500E+0	2.690E+0	45.455E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:32	-2.400E+0	2.390E+0	166.667E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:33	-2.300E+0	2.470E+0	47.619E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:34	-2.200E+0	2.660E+0	47.619E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:35	-2.100E+0	2.330E+0	83.333E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:36	-2.000E+0	2.630E+0	111.111E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:37	-1.900E+0	2.200E+0	125.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:38	-1.800E+0	2.520E+0	166.667E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:39	-1.700E+0	2.620E+0	71.429E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:41	-1.600E+0	2.750E+0	-500.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:42	-1.500E+0	2.780E+0	125.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:43	-1.400E+0	2.380E+0	142.857E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:44	-1.300E+0	2.580E+0	83.333E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:45	-1.200E+0	2.390E+0	50.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:46	-1.100E+0	2.110E+0	40.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:47	-1.000E+0	2.220E+0	-125.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:48	-900.000E-3	2.320E+0	45.455E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:49	-800.000E-3	2.480E+0	-500.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:50	-700.000E-3	2.190E+0	200.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:51	-600.000E-3	2.570E+0	111.111E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:52	-500.000E-3	2.460E+0	333.333E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:53	-400.000E-3	2.470E+0	43.478E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:54	-300.000E-3	2.500E+0	-76.923E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:56	-200.000E-3	2.480E+0	50.000E+0	22.700E+0	22.700E+0	26.800E+0
2021-09-28 02:57:57	-100.000E-3	2.380E+0	83.333E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:57:58	0.000E+0	2.370E+0	50.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:57:59	100.000E-3	2.500E+0	45.455E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:00	200.000E-3	2.450E+0	58.824E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:01	300.000E-3	2.510E+0	66.667E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:02	400.000E-3	2.440E+0	41.667E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:03	500.000E-3	2.880E+0	166.667E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:04	600.000E-3	2.540E+0	142.857E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:05	700.000E-3	2.530E+0	1.000E+3	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:06	800.000E-3	2.620E+0	71.429E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:07	900.000E-3	2.480E+0	90.909E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:08	1.000E+0	2.250E+0	90.909E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:09	1.100E+0	2.650E+0	90.909E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:11	1.200E+0	2.350E+0	-500.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:12	1.300E+0	2.180E+0	166.667E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:13	1.400E+0	2.520E+0	52.632E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:14	1.500E+0	2.620E+0	200.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:15	1.600E+0	2.730E+0	45.455E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:16	1.700E+0	2.570E+0	-1.000E+3	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:17	1.800E+0	2.390E+0	125.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:18	1.900E+0	2.330E+0	43.478E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:19	2.000E+0	2.450E+0	142.857E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:20	2.100E+0	2.230E+0	50.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:21	2.200E+0	2.430E+0	-500.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:22	2.300E+0	2.700E+0	125.000E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:23	2.400E+0	2.730E+0	1.000E+3	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:24	2.500E+0	2.780E+0	71.429E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:25	2.600E+0	2.570E+0	-333.333E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:26	2.700E+0	2.500E+0	47.619E+0	22.700E+0	22.700E+0	26.700E+0
2021-09-28 02:58:28	2.800E+0	2.400E+0	-500.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:29	2.900E+0	2.230E+0	-500.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:30	3.000E+0	2.330E+0	125.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:31	3.100E+0	2.860E+0	200.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:32	3.200E+0	2.390E+0	58.824E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:33	3.300E+0	1.990E+0	142.857E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:34	3.400E+0	2.440E+0	200.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:35	3.500E+0	2.100E+0	333.333E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:36	3.600E+0	2.670E+0	83.333E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:37	3.700E+0	2.420E+0	-90.909E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:38	3.800E+0	2.390E+0	76.923E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:39	3.900E+0	2.600E+0	71.429E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:40	4.000E+0	2.470E+0	200.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:41	4.100E+0	2.350E+0	250.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:43	4.200E+0	2.820E+0	55.556E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:44	4.300E+0	2.350E+0	-100.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:45	4.400E+0	2.210E+0	200.000E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:46	4.500E+0	2.880E+0	90.909E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:47	4.600E+0	2.570E+0	90.909E+0	22.700E+0	22.700E+0	26.600E+0
2021-09-28 02:58:48	4.700E+0	2.640E+0	45.455E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:58:49	4.800E+0	2.600E+0	76.923E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:58:50	4.900E+0	2.290E+0	47.619E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:58:51	5.000E+0	2.380E+0	76.923E+0	22.700E+0	22.700E+0	26.600E+0
