RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 14:58:57
NAME_LABEL: 37400_027_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.7
AV_TEMP_DEGC: 22.7

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 02:58:57	-5.000E+0	2.680E+0	100.000E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:58:58	-4.900E+0	2.730E+0	45.455E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:58:59	-4.800E+0	2.340E+0	-166.667E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:00	-4.700E+0	2.420E+0	100.000E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:02	-4.600E+0	2.260E+0	71.429E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:03	-4.500E+0	2.380E+0	1.000E+3	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:04	-4.400E+0	2.540E+0	23.810E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:05	-4.300E+0	2.030E+0	52.632E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:06	-4.200E+0	2.480E+0	52.632E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:07	-4.100E+0	2.120E+0	-250.000E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:08	-4.000E+0	2.150E+0	-333.333E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:09	-3.900E+0	2.400E+0	50.000E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:10	-3.800E+0	2.620E+0	83.333E+0	22.700E+0	22.700E+0	26.500E+0
2021-09-28 02:59:11	-3.700E+0	2.480E+0	0.000E+0	22.700E+0	22.700E+0	26.500E+0
