RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-24 15:10:09
NAME_LABEL: 37400_006_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: MOS_QUARTER
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 21.6
AV_TEMP_DEGC: 21.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-24 03:10:09	-5.000E+0	38.120E+0	3.759E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:11	-4.900E+0	38.110E+0	3.802E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:13	-4.800E+0	38.250E+0	3.623E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:14	-4.700E+0	38.010E+0	3.610E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:15	-4.600E+0	37.880E+0	3.300E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:16	-4.500E+0	38.360E+0	3.311E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:17	-4.400E+0	38.500E+0	3.236E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:18	-4.300E+0	38.400E+0	3.448E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:19	-4.200E+0	38.490E+0	3.344E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:20	-4.100E+0	38.060E+0	3.289E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:21	-4.000E+0	38.000E+0	3.289E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:22	-3.900E+0	38.070E+0	3.279E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:23	-3.800E+0	38.210E+0	3.268E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:24	-3.700E+0	38.130E+0	3.663E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:25	-3.600E+0	38.350E+0	3.289E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:26	-3.500E+0	38.090E+0	3.356E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:28	-3.400E+0	38.110E+0	3.425E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:29	-3.300E+0	38.010E+0	3.425E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:30	-3.200E+0	37.850E+0	3.623E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:31	-3.100E+0	38.220E+0	3.497E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:32	-3.000E+0	37.700E+0	3.413E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:33	-2.900E+0	38.220E+0	3.413E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:34	-2.800E+0	38.110E+0	3.215E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:35	-2.700E+0	38.390E+0	3.322E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:36	-2.600E+0	37.700E+0	3.257E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:37	-2.500E+0	37.660E+0	3.247E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:38	-2.400E+0	37.290E+0	3.521E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:39	-2.300E+0	37.940E+0	3.390E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:40	-2.200E+0	37.820E+0	3.236E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:41	-2.100E+0	37.540E+0	3.311E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:42	-2.000E+0	38.010E+0	3.731E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:44	-1.900E+0	37.830E+0	3.509E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:45	-1.800E+0	37.670E+0	3.425E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:46	-1.700E+0	37.510E+0	3.257E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:47	-1.600E+0	37.480E+0	3.534E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:48	-1.500E+0	37.370E+0	3.378E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:49	-1.400E+0	37.020E+0	3.356E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:50	-1.300E+0	37.290E+0	3.559E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:51	-1.200E+0	37.430E+0	3.344E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:52	-1.100E+0	36.960E+0	3.185E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:53	-1.000E+0	37.080E+0	3.521E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:54	-900.000E-3	37.090E+0	3.390E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:55	-800.000E-3	37.010E+0	3.584E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:56	-700.000E-3	37.460E+0	3.484E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:57	-600.000E-3	37.000E+0	3.344E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:10:59	-500.000E-3	37.300E+0	3.623E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:11:00	-400.000E-3	37.230E+0	3.425E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:11:01	-300.000E-3	36.870E+0	3.731E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:11:02	-200.000E-3	36.740E+0	3.236E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:11:03	-100.000E-3	37.010E+0	3.289E+0	21.600E+0	21.600E+0	22.400E+0
2021-09-24 03:11:04	0.000E+0	36.660E+0	3.584E+0	21.600E+0	21.600E+0	22.400E+0
