RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 14:10:56
NAME_LABEL: 37400_015_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.6
AV_TEMP_DEGC: 22.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 02:10:56	-5.000E+0	2.870E+0	111.111E+0	22.600E+0	22.600E+0	27.400E+0
2021-09-28 02:10:57	-4.900E+0	2.940E+0	32.258E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:10:58	-4.800E+0	2.690E+0	-90.909E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:10:59	-4.700E+0	2.630E+0	-37.037E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:01	-4.600E+0	2.400E+0	-100.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:02	-4.500E+0	2.310E+0	-125.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:03	-4.400E+0	2.450E+0	71.429E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:04	-4.300E+0	2.410E+0	-76.923E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:05	-4.200E+0	2.380E+0	-32.258E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:06	-4.100E+0	2.610E+0	76.923E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:07	-4.000E+0	2.150E+0	76.923E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:08	-3.900E+0	2.230E+0	50.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:09	-3.800E+0	2.030E+0	142.857E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:10	-3.700E+0	2.350E+0	66.667E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:11	-3.600E+0	2.400E+0	40.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:12	-3.500E+0	2.500E+0	-200.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:13	-3.400E+0	2.680E+0	-250.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:14	-3.300E+0	2.440E+0	500.000E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:15	-3.200E+0	2.480E+0	38.462E+0	22.600E+0	22.600E+0	27.300E+0
2021-09-28 02:11:17	-3.100E+0	2.420E+0	41.667E+0	22.600E+0	22.600E+0	27.200E+0
2021-09-28 02:11:18	-3.000E+0	2.340E+0	111.111E+0	22.600E+0	22.600E+0	27.200E+0
2021-09-28 02:11:19	-2.900E+0	2.300E+0	76.923E+0	22.600E+0	22.600E+0	27.200E+0
