RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-27 01:06:29
NAME_LABEL: 37400_019_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.4
AV_TEMP_DEGC: 22.4

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-27 01:06:30	0.000E+0	114.420E+0	28.337E-3	22.400E+0	22.400E+0	22.300E+0
2021-09-27 01:06:32	-5.000E+0	21.720E+0	2.439E+0	22.400E+0	22.400E+0	22.300E+0
2021-09-27 01:06:33	-10.000E+0	15.670E+0	3.846E+0	22.300E+0	22.300E+0	22.300E+0
2021-09-27 01:06:34	-15.000E+0	12.631E+0	9.091E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:36	-20.000E+0	11.073E+0	7.874E+0	22.300E+0	22.300E+0	22.300E+0
2021-09-27 01:06:37	-25.000E+0	9.812E+0	7.194E+0	22.400E+0	22.400E+0	22.300E+0
2021-09-27 01:06:38	-30.000E+0	8.929E+0	21.739E+0	22.300E+0	22.300E+0	22.300E+0
2021-09-27 01:06:39	-35.000E+0	8.170E+0	8.850E+0	22.300E+0	22.300E+0	22.300E+0
2021-09-27 01:06:40	-40.000E+0	7.491E+0	10.989E+0	22.300E+0	22.300E+0	22.200E+0
2021-09-27 01:06:41	-45.000E+0	6.887E+0	8.475E+0	22.300E+0	22.300E+0	22.200E+0
2021-09-27 01:06:42	-50.000E+0	6.370E+0	76.923E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:43	-55.000E+0	5.739E+0	-10.870E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:45	-60.000E+0	5.320E+0	-8.547E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:46	-65.000E+0	5.090E+0	-6.536E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:47	-70.000E+0	5.170E+0	-17.544E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:48	-75.000E+0	5.012E+0	-38.462E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:49	-80.000E+0	4.837E+0	-27.027E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:50	-85.000E+0	4.664E+0	-20.408E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:51	-90.000E+0	4.521E+0	-10.526E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:52	-95.000E+0	4.366E+0	-22.222E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:53	-100.000E+0	4.120E+0	-29.412E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:54	-105.000E+0	4.065E+0	-8.850E+0	22.400E+0	22.400E+0	22.200E+0
2021-09-27 01:06:55	-110.000E+0	3.929E+0	-13.333E+0	22.400E+0	22.400E+0	22.200E+0
