RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-28 15:13:40
NAME_LABEL: 37400_027_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC3
KIND_OF_HM_STRUCT_ID: DIODE_HALF
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.500
AC_FREQ_HZ: 100000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.7
AV_TEMP_DEGC: 22.7

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-28 03:13:41	0.000E+0	117.340E+0	27.732E-3	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:43	-5.000E+0	31.830E+0	584.795E-3	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:44	-10.000E+0	23.870E+0	636.943E-3	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:45	-15.000E+0	19.250E+0	925.926E-3	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:46	-20.000E+0	16.530E+0	1.220E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:47	-25.000E+0	14.310E+0	2.045E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:49	-30.000E+0	12.613E+0	2.874E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:50	-35.000E+0	10.900E+0	9.174E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:51	-40.000E+0	8.980E+0	-3.030E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:52	-45.000E+0	6.567E+0	-594.884E-3	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:53	-50.000E+0	5.609E+0	-5.181E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:54	-55.000E+0	5.437E+0	-4.673E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:56	-60.000E+0	5.392E+0	-9.615E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:57	-65.000E+0	5.160E+0	-9.091E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:58	-70.000E+0	4.938E+0	-12.987E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:13:59	-75.000E+0	4.699E+0	-12.195E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:14:00	-80.000E+0	4.432E+0	-6.803E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:14:01	-85.000E+0	4.307E+0	-9.524E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:14:02	-90.000E+0	4.144E+0	-6.944E+0	22.700E+0	22.700E+0	24.200E+0
2021-09-28 03:14:03	-95.000E+0	4.072E+0	-6.369E+0	22.700E+0	22.700E+0	24.200E+0
