RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-24 15:14:51
NAME_LABEL: 37400_006_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 21.6
AV_TEMP_DEGC: 21.6

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-24 03:14:51	-5.000E+0	2.440E+0	111.111E+0	21.600E+0	21.600E+0	22.000E+0
2021-09-24 03:14:52	-4.900E+0	2.570E+0	1.000E+3	21.600E+0	21.600E+0	22.000E+0
2021-09-24 03:14:53	-4.800E+0	2.490E+0	1.000E+3	21.600E+0	21.600E+0	22.000E+0
2021-09-24 03:14:54	-4.700E+0	2.290E+0	333.333E+0	21.600E+0	21.600E+0	22.000E+0
2021-09-24 03:14:56	-4.600E+0	2.280E+0	500.000E+0	21.600E+0	21.600E+0	22.000E+0
2021-09-24 03:14:57	-4.500E+0	2.630E+0	166.667E+0	21.700E+0	21.700E+0	22.000E+0
2021-09-24 03:14:58	-4.400E+0	2.540E+0	1.000E+3	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:14:59	-4.300E+0	2.400E+0	50.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:00	-4.200E+0	2.580E+0	-62.500E+0	21.700E+0	21.700E+0	22.000E+0
2021-09-24 03:15:01	-4.100E+0	2.300E+0	125.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:02	-4.000E+0	2.540E+0	500.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:03	-3.900E+0	2.640E+0	62.500E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:04	-3.800E+0	2.370E+0	50.000E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:05	-3.700E+0	2.230E+0	125.000E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:06	-3.600E+0	2.170E+0	200.000E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:07	-3.500E+0	2.610E+0	58.824E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:08	-3.400E+0	2.380E+0	83.333E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:09	-3.300E+0	2.550E+0	125.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:10	-3.200E+0	2.320E+0	125.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:12	-3.100E+0	2.710E+0	100.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:13	-3.000E+0	2.490E+0	90.909E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:14	-2.900E+0	2.540E+0	500.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:15	-2.800E+0	2.380E+0	111.111E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:16	-2.700E+0	2.420E+0	250.000E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:17	-2.600E+0	2.540E+0	62.500E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:18	-2.500E+0	2.200E+0	90.909E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:19	-2.400E+0	2.290E+0	200.000E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:20	-2.300E+0	2.420E+0	66.667E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:21	-2.200E+0	2.690E+0	83.333E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:22	-2.100E+0	2.600E+0	-1.000E+3	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:23	-2.000E+0	2.700E+0	-500.000E+0	21.700E+0	21.700E+0	22.100E+0
2021-09-24 03:15:24	-1.900E+0	2.330E+0	47.619E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:25	-1.800E+0	2.760E+0	47.619E+0	21.600E+0	21.600E+0	22.100E+0
2021-09-24 03:15:26	-1.700E+0	2.610E+0	66.667E+0	21.600E+0	21.600E+0	22.100E+0
