RUN_TYPE: PQC 
OPERATOR: P. Assiouras
RUN_BEGIN_TIMESTAMP: 2021-09-27 17:38:31
NAME_LABEL: 37400_049_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: CAP_E
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.7
AV_TEMP_DEGC: 22.7

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-27 05:38:31	-5.000E+0	2.570E+0	76.923E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:32	-4.900E+0	2.420E+0	71.429E+0	22.600E+0	22.600E+0	24.600E+0
2021-09-27 05:38:33	-4.800E+0	2.380E+0	142.857E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:34	-4.700E+0	2.470E+0	-250.000E+0	22.600E+0	22.600E+0	24.600E+0
2021-09-27 05:38:36	-4.600E+0	2.290E+0	125.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:37	-4.500E+0	2.310E+0	333.333E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:38	-4.400E+0	2.540E+0	0.000E+0	22.600E+0	22.600E+0	24.600E+0
2021-09-27 05:38:39	-4.300E+0	2.390E+0	-83.333E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:40	-4.200E+0	2.790E+0	-333.333E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:41	-4.100E+0	2.660E+0	250.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:42	-4.000E+0	2.570E+0	76.923E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:43	-3.900E+0	2.610E+0	83.333E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:44	-3.800E+0	2.570E+0	200.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:45	-3.700E+0	2.260E+0	125.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:46	-3.600E+0	2.600E+0	250.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:47	-3.500E+0	2.680E+0	-200.000E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:48	-3.400E+0	2.500E+0	52.632E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:49	-3.300E+0	2.690E+0	90.909E+0	22.700E+0	22.700E+0	24.600E+0
2021-09-27 05:38:50	-3.200E+0	2.420E+0	200.000E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:52	-3.100E+0	2.280E+0	0.000E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:53	-3.000E+0	2.130E+0	76.923E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:54	-2.900E+0	2.850E+0	111.111E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:55	-2.800E+0	2.470E+0	55.556E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:56	-2.700E+0	2.620E+0	100.000E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:57	-2.600E+0	2.200E+0	125.000E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:58	-2.500E+0	2.430E+0	142.857E+0	22.700E+0	22.700E+0	24.500E+0
2021-09-27 05:38:59	-2.400E+0	2.530E+0	-333.333E+0	22.700E+0	22.700E+0	24.500E+0
