RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-27 12:39:46
NAME_LABEL: 37400_019_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: MOS_QUARTER
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 22.3
AV_TEMP_DEGC: 22.3

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-27 12:39:46	-5.000E+0	39.360E+0	4.831E+0	22.300E+0	22.300E+0	23.400E+0
2021-09-27 12:39:47	-4.900E+0	39.140E+0	4.854E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:48	-4.800E+0	39.190E+0	4.762E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:49	-4.700E+0	39.240E+0	4.808E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:51	-4.600E+0	39.230E+0	4.566E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:52	-4.500E+0	39.350E+0	4.348E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:53	-4.400E+0	39.330E+0	4.785E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:54	-4.300E+0	39.380E+0	4.545E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:55	-4.200E+0	39.590E+0	4.545E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:56	-4.100E+0	39.670E+0	4.566E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:57	-4.000E+0	39.440E+0	4.149E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:58	-3.900E+0	39.170E+0	4.673E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:39:59	-3.800E+0	39.610E+0	4.464E+0	22.300E+0	22.300E+0	23.400E+0
2021-09-27 12:40:00	-3.700E+0	39.270E+0	4.425E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:01	-3.600E+0	39.440E+0	4.132E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:02	-3.500E+0	39.280E+0	4.274E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:03	-3.400E+0	39.010E+0	4.464E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:04	-3.300E+0	39.320E+0	4.608E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:06	-3.200E+0	39.010E+0	4.566E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:07	-3.100E+0	38.840E+0	3.817E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:08	-3.000E+0	39.170E+0	4.310E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:09	-2.900E+0	38.930E+0	4.292E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:10	-2.800E+0	38.960E+0	4.545E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:11	-2.700E+0	39.400E+0	4.651E+0	22.300E+0	22.300E+0	23.300E+0
2021-09-27 12:40:12	-2.600E+0	39.210E+0	4.274E+0	22.300E+0	22.300E+0	23.300E+0
