RUN_TYPE: PQC 
OPERATOR: A. Kyriakis
RUN_BEGIN_TIMESTAMP: 2021-09-29 09:26:25
NAME_LABEL: 37400_037_2-S_HM_EE
KIND_OF_PART: 2S Halfmoon E
KIND_OF_HM_FLUTE_ID: PQC1
KIND_OF_HM_STRUCT_ID: MOS_QUARTER
KIND_OF_HM_SET_ID: Left
KIND_OF_HM_CONFIG_ID: Not Used
PROCEDURE_TYPE: NONE
WAITING_TIME_S: 0.100
AC_FREQ_HZ: 10000
AC_AMPL_V: 0.250
TEMP_SET_DEGC: 21.2
AV_TEMP_DEGC: 21.2

            TIME	     VOLTS	CAPCTNC_PFRD	RESSTNC_MOHM	 TEMP_DEGC	AIR_TEMP_DEGC	    RH_CNT
2021-09-29 09:26:25	-5.000E+0	39.580E+0	4.854E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:26	-4.900E+0	39.190E+0	4.348E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:27	-4.800E+0	39.080E+0	4.505E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:28	-4.700E+0	39.150E+0	4.098E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:30	-4.600E+0	39.120E+0	4.132E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:31	-4.500E+0	39.390E+0	3.745E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:32	-4.400E+0	39.180E+0	4.184E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:33	-4.300E+0	38.790E+0	3.937E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:34	-4.200E+0	39.200E+0	3.802E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:35	-4.100E+0	39.410E+0	4.219E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:36	-4.000E+0	39.590E+0	4.219E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:37	-3.900E+0	39.030E+0	3.968E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:38	-3.800E+0	39.520E+0	4.115E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:39	-3.700E+0	39.260E+0	3.968E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:40	-3.600E+0	39.020E+0	4.098E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:41	-3.500E+0	39.210E+0	3.861E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:42	-3.400E+0	39.280E+0	4.000E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:43	-3.300E+0	39.260E+0	4.237E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:45	-3.200E+0	39.240E+0	4.444E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:46	-3.100E+0	39.000E+0	3.861E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:47	-3.000E+0	38.880E+0	3.802E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:48	-2.900E+0	38.770E+0	4.184E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:49	-2.800E+0	38.820E+0	3.968E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:50	-2.700E+0	39.230E+0	4.184E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:51	-2.600E+0	38.910E+0	3.984E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:52	-2.500E+0	38.690E+0	4.167E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:53	-2.400E+0	38.680E+0	4.202E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:54	-2.300E+0	38.830E+0	4.115E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:55	-2.200E+0	38.720E+0	4.115E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:56	-2.100E+0	38.820E+0	3.984E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:26:57	-2.000E+0	38.950E+0	3.984E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:26:58	-1.900E+0	38.830E+0	4.274E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:27:00	-1.800E+0	38.670E+0	4.132E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:27:01	-1.700E+0	39.000E+0	4.926E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:27:02	-1.600E+0	38.810E+0	4.292E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:27:03	-1.500E+0	38.660E+0	3.759E+0	21.300E+0	21.300E+0	25.900E+0
2021-09-29 09:27:04	-1.400E+0	38.530E+0	4.329E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:05	-1.300E+0	38.970E+0	4.274E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:06	-1.200E+0	38.420E+0	4.032E+0	21.200E+0	21.200E+0	25.900E+0
2021-09-29 09:27:07	-1.100E+0	38.450E+0	3.968E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:08	-1.000E+0	38.370E+0	4.000E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:09	-900.000E-3	38.330E+0	4.348E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:10	-800.000E-3	38.280E+0	3.937E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:11	-700.000E-3	37.930E+0	4.149E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:12	-600.000E-3	38.410E+0	3.891E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:13	-500.000E-3	38.030E+0	4.049E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:14	-400.000E-3	37.830E+0	3.891E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:16	-300.000E-3	38.230E+0	4.049E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:17	-200.000E-3	37.990E+0	4.202E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:18	-100.000E-3	37.690E+0	3.717E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:19	0.000E+0	37.810E+0	4.065E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:20	100.000E-3	37.250E+0	4.082E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:21	200.000E-3	37.730E+0	4.274E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:22	300.000E-3	37.630E+0	4.329E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:23	400.000E-3	37.720E+0	4.464E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:24	500.000E-3	37.170E+0	4.444E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:25	600.000E-3	37.090E+0	4.292E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:26	700.000E-3	36.910E+0	4.219E+0	21.200E+0	21.200E+0	25.800E+0
2021-09-29 09:27:27	800.000E-3	36.880E+0	4.167E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:28	900.000E-3	36.470E+0	4.032E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:29	1.000E+0	36.550E+0	4.255E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:31	1.100E+0	36.180E+0	4.219E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:32	1.200E+0	36.010E+0	3.891E+0	21.300E+0	21.300E+0	25.800E+0
2021-09-29 09:27:33	1.300E+0	35.330E+0	4.184E+0	21.300E+0	21.300E+0	25.800E+0
